Bulan,#Kunjungan
09-01,19435
09-02,13931
09-03,12292
09-04,13483
09-05,16781
09-06,25043
09-07,30570
09-08,34050
09-09,15282
09-10,13844
09-11,11799
09-12,26015
10-01,20175
10-02,16439
10-03,17531
10-04,17342
10-05,19756
10-06,26702
10-07,27480
10-08,34050
10-09,27451
10-10,27112
10-11,28013
10-12,20110
11-01,20819
11-02,18436
11-03,17451
11-04,27166
11-05,21819
11-06,26639
11-07,27693
11-08,33584
11-09,28672
11-10,39896
11-11,43166
11-12,53855
12-01,31172
12-02,27464
12-03,30346
12-04,31296
12-05,35483
12-06,38602
12-07,41703
12-08,35844
12-09,43394
12-10,42947
12-11,52822
12-12,60633
13-01,32505
13-02,27997
13-03,30879
13-04,31829
13-05,32831
13-06,50341
13-07,57664
13-08,62349
13-09,56772
13-10,52856
13-11,57991
13-12,71930
14-01,45715
14-02,40774
14-03,43845
14-04,53764
14-05,66190
14-06,84118
14-07,65172
14-08,77667
14-09,90449
14-10,57639
14-11,56733
14-12,70420
